pais;codigo_tienda;nombre_tienda;num_vendedor;talon;fecha_hora;fecha;hora;minuto;dia_semana;dia_semana_nombre;fin_de_semana;codigo_operacion;talon_original;tienda_orig;fecha_hora_orig;fecha_orig;hora_orig;minuto_orig;dia_semana_orig;dia_semana_orig_nombre;fin_de_semana_orig;codigo_operacion_orig;ean;venta_directa;devolucion;confirmacion;pedido;anulacion;importe
ES;869;ECI ALCALA DE HENARES;73496481;5215651;2026-05-21 12:34:00;2026-05-21;12;34;4;Jueves;NO;op044005215651202605211234;5215651;869;2026-05-21 12:34:00;2026-05-21 00:00:00;12;34;4;Jueves;NO;op044005215651202605211234;3253634682129;1;0;0;0;0;35.0
ES;869;ECI ALCALA DE HENARES;61156147;3073694;2026-05-21 17:56:00;2026-05-21;17;56;4;Jueves;NO;op044003073694202605211756;3073694;869;2026-05-21 17:56:00;2026-05-21 00:00:00;17;56;4;Jueves;NO;op044003073694202605211756;3253634688299;1;0;0;0;0;110.0
ES;869;ECI ALCALA DE HENARES;67867135;6119375;2026-05-21 11:55:00;2026-05-21;11;55;4;Jueves;NO;op044006119375202605211155;6119375;869;2026-05-21 11:55:00;2026-05-21 00:00:00;11;55;4;Jueves;NO;op044006119375202605211155;3253634688299;1;0;0;0;0;110.0
ES;869;ECI ALCALA DE HENARES;73594970;5215683;2026-05-21 17:39:00;2026-05-21;17;39;4;Jueves;NO;op044005215683202605211739;5215683;869;2026-05-21 17:39:00;2026-05-21 00:00:00;17;39;4;Jueves;NO;op044005215683202605211739;3253634690018;1;0;0;0;0;55.0
ES;869;ECI ALCALA DE HENARES;66839044;5215714;2026-05-21 20:21:00;2026-05-21;20;21;4;Jueves;NO;op044005215714202605212021;5215714;869;2026-05-21 20:21:00;2026-05-21 00:00:00;20;21;4;Jueves;NO;op044005215714202605212021;3253634690551;1;0;0;0;0;95.0
ES;869;ECI ALCALA DE HENARES;67226126;6119370;2026-05-21 11:41:00;2026-05-21;11;41;4;Jueves;NO;op044006119370202605211141;6119370;869;2026-05-21 11:41:00;2026-05-21 00:00:00;11;41;4;Jueves;NO;op044006119370202605211141;3253634692326;1;0;0;0;0;35.0
ES;869;ECI ALCALA DE HENARES;56241466;2074851;2026-05-21 15:14:00;2026-05-21;15;14;4;Jueves;NO;op044002074851202605211514;2074851;869;2026-05-21 15:14:00;2026-05-21 00:00:00;15;14;4;Jueves;NO;op044002074851202605211514;3253634692869;1;0;0;0;0;29.0
ES;869;ECI ALCALA DE HENARES;73548034;5251553;2026-05-21 14:25:00;2026-05-21;14;25;4;Jueves;NO;op044005251553202605211425;5251553;869;2026-05-21 14:25:00;2026-05-21 00:00:00;14;25;4;Jueves;NO;op044005251553202605211425;3253634753317;1;0;0;0;0;40.0
ES;869;ECI ALCALA DE HENARES;67257907;5215642;2026-05-21 11:15:00;2026-05-21;11;15;4;Jueves;NO;op044005215642202605211115;5215642;869;2026-05-21 11:15:00;2026-05-21 00:00:00;11;15;4;Jueves;NO;op044005215642202605211115;3253634761251;1;0;0;0;0;35.0
ES;869;ECI ALCALA DE HENARES;61156147;3073693;2026-05-21 17:56:00;2026-05-21;17;56;4;Jueves;NO;op044003073693202605211756;3073560;869;2026-05-11 17:56:00;2026-05-11 00:00:00;17;56;1;Lunes;NO;op044003073560202605111756;3253634652825;0;-1;0;0;0;-110.0
ES;1782;ECI CAMPO DE LAS NACIONES;66444985;1783183;2026-05-21 15:21:00;2026-05-21;15;21;4;Jueves;NO;op048901783183202605211521;1783183;1782;2026-05-21 15:21:00;2026-05-21 00:00:00;15;21;4;Jueves;NO;op048901783183202605211521;3253634685014;1;0;0;0;0;55.0
ES;1782;ECI CAMPO DE LAS NACIONES;73722217;1783247;2026-05-21 21:08:00;2026-05-21;21;8;4;Jueves;NO;op048901783247202605212108;1783247;1782;2026-05-21 21:08:00;2026-05-21 00:00:00;21;8;4;Jueves;NO;op048901783247202605212108;3253634691428;1;0;0;0;0;85.0
ES;1782;ECI CAMPO DE LAS NACIONES;77110930;2391398;2026-05-21 20:10:00;2026-05-21;20;10;4;Jueves;NO;op048902391398202605212010;2391398;1782;2026-05-21 20:10:00;2026-05-21 00:00:00;20;10;4;Jueves;NO;op048902391398202605212010;3253634691428;1;0;0;0;0;85.0
ES;1782;ECI CAMPO DE LAS NACIONES;51987725;1783246;2026-05-21 21:07:00;2026-05-21;21;7;4;Jueves;NO;op048901783246202605212107;1837579;1782;2026-05-10 21:07:00;2026-05-10 00:00:00;21;7;7;Domingo;SI;op048901837579202605102107;3253634652832;0;-1;0;0;0;-110.0
ES;1782;ECI CAMPO DE LAS NACIONES;61289922;3048287;2026-05-21 17:48:00;2026-05-21;17;48;4;Jueves;NO;op048903048287202605211748;1837810;1782;2026-05-18 17:48:00;2026-05-18 00:00:00;17;48;1;Lunes;NO;op048901837810202605181748;3253634690605;0;0;1;0;0;95.0
ES;2094;ECI SAN JOSÉ VALDERAS;84427038;3139733;2026-05-21 12:24:00;2026-05-21;12;24;4;Jueves;NO;op060703139733202605211224;3139733;2094;2026-05-21 12:24:00;2026-05-21 00:00:00;12;24;4;Jueves;NO;op060703139733202605211224;3253634680101;1;0;0;0;0;30.0
ES;2094;ECI SAN JOSÉ VALDERAS;84427038;2370638;2026-05-21 13:02:00;2026-05-21;13;2;4;Jueves;NO;op060702370638202605211302;2370638;2094;2026-05-21 13:02:00;2026-05-21 00:00:00;13;2;4;Jueves;NO;op060702370638202605211302;3253634690360;1;0;0;0;0;95.0
ES;2094;ECI SAN JOSÉ VALDERAS;56109564;3220204;2026-05-21 17:38:00;2026-05-21;17;38;4;Jueves;NO;op060703220204202605211738;3220204;2094;2026-05-21 17:38:00;2026-05-21 00:00:00;17;38;4;Jueves;NO;op060703220204202605211738;3253634690377;1;0;0;0;0;95.0
ES;2094;ECI SAN JOSÉ VALDERAS;70375159;3247064;2026-05-21 21:11:00;2026-05-21;21;11;4;Jueves;NO;op060703247064202605212111;3247064;2094;2026-05-21 21:11:00;2026-05-21 00:00:00;21;11;4;Jueves;NO;op060703247064202605212111;3253634752808;1;0;0;0;0;40.0
ES;2094;ECI SAN JOSÉ VALDERAS;65772535;3247053;2026-05-21 19:50:00;2026-05-21;19;50;4;Jueves;NO;op060703247053202605211950;3309440;2094;2026-03-29 19:50:00;2026-03-29 00:00:00;19;50;7;Domingo;SI;op060703309440202603291950;3253634517971;0;-1;0;0;0;-40.0
ES;2094;ECI SAN JOSÉ VALDERAS;51889996;3247038;2026-05-21 18:28:00;2026-05-21;18;28;4;Jueves;NO;op060703247038202605211828;6232246;935;2026-05-04 18:28:00;2026-05-04 00:00:00;18;28;1;Lunes;NO;op009006232246202605041828;3253634634494;0;-1;0;0;0;-60.0
ES;2094;ECI SAN JOSÉ VALDERAS;51889996;3220200;2026-05-21 16:34:00;2026-05-21;16;34;4;Jueves;NO;op060703220200202605211634;6717078;935;2026-05-15 16:34:00;2026-05-15 00:00:00;16;34;5;Viernes;NO;op009006717078202605151634;3253634679716;0;-1;0;0;0;-30.0
ES;2094;ECI SAN JOSÉ VALDERAS;78316593;2370637;2026-05-21 13:01:00;2026-05-21;13;1;4;Jueves;NO;op060702370637202605211301;3246847;2094;2026-05-18 13:01:00;2026-05-18 00:00:00;13;1;1;Lunes;NO;op060703246847202605181301;3253634690377;0;-1;0;0;0;-95.0
ES;2020;ECI SALAMANCA;61164398;2985092;2026-05-21 19:46:00;2026-05-21;19;46;4;Jueves;NO;op069502985092202605211946;2985092;2020;2026-05-21 19:46:00;2026-05-21 00:00:00;19;46;4;Jueves;NO;op069502985092202605211946;3253634631721;1;0;0;0;0;35.0
ES;2020;ECI SALAMANCA;61164398;2985097;2026-05-21 20:57:00;2026-05-21;20;57;4;Jueves;NO;op069502985097202605212057;2985097;2020;2026-05-21 20:57:00;2026-05-21 00:00:00;20;57;4;Jueves;NO;op069502985097202605212057;3253634679990;1;0;0;0;0;30.0
ES;2020;ECI SALAMANCA;61164398;2985093;2026-05-21 20:02:00;2026-05-21;20;2;4;Jueves;NO;op069502985093202605212002;2985093;2020;2026-05-21 20:02:00;2026-05-21 00:00:00;20;2;4;Jueves;NO;op069502985093202605212002;3253634758657;1;0;0;0;0;40.0
ES;2020;ECI SALAMANCA;61164398;3291867;2026-05-21 21:04:00;2026-05-21;21;4;4;Jueves;NO;op069503291867202605212104;4359056;2020;2026-05-19 21:04:00;2026-05-19 00:00:00;21;4;2;Martes;NO;op069504359056202605192104;3253634631714;0;-1;0;0;0;-35.0
ES;806;ECI POZUELO;60733011;2430827;2026-05-21 21:14:00;2026-05-21;21;14;4;Jueves;NO;op069602430827202605212114;2430827;806;2026-05-21 21:14:00;2026-05-21 00:00:00;21;14;4;Jueves;NO;op069602430827202605212114;3253634490717;1;0;0;0;0;35.0
ES;806;ECI POZUELO;60626462;7038379;2026-05-21 10:43:00;2026-05-21;10;43;4;Jueves;NO;op069607038379202605211043;7038379;806;2026-05-21 10:43:00;2026-05-21 00:00:00;10;43;4;Jueves;NO;op069607038379202605211043;3253634638447;1;0;0;0;0;60.0
ES;806;ECI POZUELO;60733011;7038415;2026-05-21 21:07:00;2026-05-21;21;7;4;Jueves;NO;op069607038415202605212107;7038415;806;2026-05-21 21:07:00;2026-05-21 00:00:00;21;7;4;Jueves;NO;op069607038415202605212107;3253634683621;1;0;0;0;0;55.0
ES;806;ECI POZUELO;60733011;7038407;2026-05-21 19:31:00;2026-05-21;19;31;4;Jueves;NO;op069607038407202605211931;7038407;806;2026-05-21 19:31:00;2026-05-21 00:00:00;19;31;4;Jueves;NO;op069607038407202605211931;3253634690919;1;0;0;0;0;90.0
ES;806;ECI POZUELO;60733011;7038414;2026-05-21 20:36:00;2026-05-21;20;36;4;Jueves;NO;op069607038414202605212036;7038414;806;2026-05-21 20:36:00;2026-05-21 00:00:00;20;36;4;Jueves;NO;op069607038414202605212036;3253634691640;1;0;0;0;0;95.0
ES;806;ECI POZUELO;60733011;7038411;2026-05-21 19:44:00;2026-05-21;19;44;4;Jueves;NO;op069607038411202605211944;7038411;806;2026-05-21 19:44:00;2026-05-21 00:00:00;19;44;4;Jueves;NO;op069607038411202605211944;3253634692593;1;0;0;0;0;35.0
ES;806;ECI POZUELO;60733011;7038413;2026-05-21 20:31:00;2026-05-21;20;31;4;Jueves;NO;op069607038413202605212031;7038413;806;2026-05-21 20:31:00;2026-05-21 00:00:00;20;31;4;Jueves;NO;op069607038413202605212031;3253634692708;1;0;0;0;0;25.0
ES;806;ECI POZUELO;66153297;7409542;2026-05-21 16:59:00;2026-05-21;16;59;4;Jueves;NO;op069607409542202605211659;7409542;806;2026-05-21 16:59:00;2026-05-21 00:00:00;16;59;4;Jueves;NO;op069607409542202605211659;3253634748269;1;0;0;0;0;25.0
ES;806;ECI POZUELO;60626462;7038385;2026-05-21 12:17:00;2026-05-21;12;17;4;Jueves;NO;op069607038385202605211217;7038385;806;2026-05-21 12:17:00;2026-05-21 00:00:00;12;17;4;Jueves;NO;op069607038385202605211217;3253634768328;1;0;0;0;0;40.0
ES;806;ECI POZUELO;60626462;7038384;2026-05-21 11:58:00;2026-05-21;11;58;4;Jueves;NO;op069607038384202605211158;7038384;806;2026-05-21 11:58:00;2026-05-21 00:00:00;11;58;4;Jueves;NO;op069607038384202605211158;3253634783024;1;0;0;0;0;55.0
ES;806;ECI POZUELO;60733011;7038403;2026-05-21 18:03:00;2026-05-21;18;3;4;Jueves;NO;op069607038403202605211803;7038403;806;2026-05-21 18:03:00;2026-05-21 00:00:00;18;3;4;Jueves;NO;op069607038403202605211803;3253634783062;1;0;0;0;0;55.0
ES;806;ECI POZUELO;60626462;7038397;2026-05-21 17:14:00;2026-05-21;17;14;4;Jueves;NO;op069607038397202605211714;7037196;806;2026-04-15 17:14:00;2026-04-15 00:00:00;17;14;3;Miércoles;NO;op069607037196202604151714;3253634637372;0;-1;0;0;0;-70.0
ES;806;ECI POZUELO;60626462;7038392;2026-05-21 13:51:00;2026-05-21;13;51;4;Jueves;NO;op069607038392202605211351;7038392;806;2026-05-21 13:51:00;2026-05-21 00:00:00;13;51;4;Jueves;NO;op069607038392202605211351;3253634551593;0;0;0;1;0;40.0
ES;806;ECI POZUELO;60626462;7038393;2026-05-21 14:11:00;2026-05-21;14;11;4;Jueves;NO;op069607038393202605211411;7038393;806;2026-05-21 14:11:00;2026-05-21 00:00:00;14;11;4;Jueves;NO;op069607038393202605211411;3253634689074;0;0;0;1;0;76.0
ES;806;ECI POZUELO;60626462;7038391;2026-05-21 13:22:00;2026-05-21;13;22;4;Jueves;NO;op069607038391202605211322;7038391;806;2026-05-21 13:22:00;2026-05-21 00:00:00;13;22;4;Jueves;NO;op069607038391202605211322;3253634783079;0;0;0;1;0;44.0
ES;806;ECI POZUELO;60626462;7038391;2026-05-21 13:22:00;2026-05-21;13;22;4;Jueves;NO;op069607038391202605211322;7038391;806;2026-05-21 13:22:00;2026-05-21 00:00:00;13;22;4;Jueves;NO;op069607038391202605211322;3253634783123;0;0;0;1;0;44.0
ES;806;ECI POZUELO;60626462;7038404;2026-05-21 18:38:00;2026-05-21;18;38;4;Jueves;NO;op069607038404202605211838;7038171;806;2026-05-14 18:38:00;2026-05-14 00:00:00;18;38;4;Jueves;NO;op069607038171202605141838;3253634690568;0;0;1;0;0;95.0
ES;840;ECI BERCIAL;67541813;1812296;2026-05-21 11:53:00;2026-05-21;11;53;4;Jueves;NO;op081001812296202605211153;1812296;840;2026-05-21 11:53:00;2026-05-21 00:00:00;11;53;4;Jueves;NO;op081001812296202605211153;3253633418651;1;0;0;0;0;59.0
ES;840;ECI BERCIAL;77307080;1978420;2026-05-21 19:58:00;2026-05-21;19;58;4;Jueves;NO;op081001978420202605211958;1978420;840;2026-05-21 19:58:00;2026-05-21 00:00:00;19;58;4;Jueves;NO;op081001978420202605211958;3253634318820;1;0;0;0;0;35.0
ES;840;ECI BERCIAL;83957423;2072809;2026-05-21 13:22:00;2026-05-21;13;22;4;Jueves;NO;op081002072809202605211322;2072809;840;2026-05-21 13:22:00;2026-05-21 00:00:00;13;22;4;Jueves;NO;op081002072809202605211322;3253634679853;1;0;0;0;0;35.0
ES;840;ECI BERCIAL;83957423;2072804;2026-05-21 11:11:00;2026-05-21;11;11;4;Jueves;NO;op081002072804202605211111;2072804;840;2026-05-21 11:11:00;2026-05-21 00:00:00;11;11;4;Jueves;NO;op081002072804202605211111;3253634679891;1;0;0;0;0;40.0
ES;840;ECI BERCIAL;66967357;2083188;2026-05-21 20:17:00;2026-05-21;20;17;4;Jueves;NO;op081002083188202605212017;2083188;840;2026-05-21 20:17:00;2026-05-21 00:00:00;20;17;4;Jueves;NO;op081002083188202605212017;3253634690261;1;0;0;0;0;95.0
ES;840;ECI BERCIAL;66967357;2083181;2026-05-21 19:45:00;2026-05-21;19;45;4;Jueves;NO;op081002083181202605211945;2083181;840;2026-05-21 19:45:00;2026-05-21 00:00:00;19;45;4;Jueves;NO;op081002083181202605211945;3253634692326;1;0;0;0;0;35.0
ES;840;ECI BERCIAL;61156741;1812401;2026-05-21 17:09:00;2026-05-21;17;9;4;Jueves;NO;op081001812401202605211709;2072761;840;2026-05-16 17:09:00;2026-05-16 00:00:00;17;9;6;Sábado;SI;op081002072761202605161709;3253634693224;0;-1;0;0;0;-30.0
ES;840;ECI BERCIAL;66967357;2083161;2026-05-21 15:34:00;2026-05-21;15;34;4;Jueves;NO;op081002083161202605211534;2083065;840;2026-05-19 15:34:00;2026-05-19 00:00:00;15;34;2;Martes;NO;op081002083065202605191534;3253634732947;0;-1;0;0;0;-35.0
ES;801;ECI PRECIADOS;60445632;3328429;2026-05-22 17:50:00;2026-05-22;17;50;5;Viernes;NO;op000103328429202605221750;3328429;801;2026-05-22 17:50:00;2026-05-22 00:00:00;17;50;5;Viernes;NO;op000103328429202605221750;3253634318790;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;66469859;3384835;2026-05-22 21:58:00;2026-05-22;21;58;5;Viernes;NO;op000103384835202605222158;3384835;801;2026-05-22 21:58:00;2026-05-22 00:00:00;21;58;5;Viernes;NO;op000103384835202605222158;3253634318813;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;60445632;3328434;2026-05-22 18:59:00;2026-05-22;18;59;5;Viernes;NO;op000103328434202605221859;3328434;801;2026-05-22 18:59:00;2026-05-22 00:00:00;18;59;5;Viernes;NO;op000103328434202605221859;3253634452838;1;0;0;0;0;25.0
ES;801;ECI PRECIADOS;51370237;3440991;2026-05-22 21:38:00;2026-05-22;21;38;5;Viernes;NO;op000103440991202605222138;3440991;801;2026-05-22 21:38:00;2026-05-22 00:00:00;21;38;5;Viernes;NO;op000103440991202605222138;3253634452852;1;0;0;0;0;25.0
ES;801;ECI PRECIADOS;60445632;3328445;2026-05-22 20:44:00;2026-05-22;20;44;5;Viernes;NO;op000103328445202605222044;3328445;801;2026-05-22 20:44:00;2026-05-22 00:00:00;20;44;5;Viernes;NO;op000103328445202605222044;3253634466675;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;60445632;3328423;2026-05-22 16:23:00;2026-05-22;16;23;5;Viernes;NO;op000103328423202605221623;3328423;801;2026-05-22 16:23:00;2026-05-22 00:00:00;16;23;5;Viernes;NO;op000103328423202605221623;3253634466682;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;60445632;3328428;2026-05-22 17:42:00;2026-05-22;17;42;5;Viernes;NO;op000103328428202605221742;3328428;801;2026-05-22 17:42:00;2026-05-22 00:00:00;17;42;5;Viernes;NO;op000103328428202605221742;3253634490199;1;0;0;0;0;85.0
ES;801;ECI PRECIADOS;60445632;3328439;2026-05-22 19:54:00;2026-05-22;19;54;5;Viernes;NO;op000103328439202605221954;3328439;801;2026-05-22 19:54:00;2026-05-22 00:00:00;19;54;5;Viernes;NO;op000103328439202605221954;3253634490717;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;60445632;3328434;2026-05-22 18:59:00;2026-05-22;18;59;5;Viernes;NO;op000103328434202605221859;3328434;801;2026-05-22 18:59:00;2026-05-22 00:00:00;18;59;5;Viernes;NO;op000103328434202605221859;3253634551623;1;0;0;0;0;40.0
ES;801;ECI PRECIADOS;61069100;3328403;2026-05-22 12:49:00;2026-05-22;12;49;5;Viernes;NO;op000103328403202605221249;3328403;801;2026-05-22 12:49:00;2026-05-22 00:00:00;12;49;5;Viernes;NO;op000103328403202605221249;3253634631714;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;61069100;3328415;2026-05-22 14:30:00;2026-05-22;14;30;5;Viernes;NO;op000103328415202605221430;3328415;801;2026-05-22 14:30:00;2026-05-22 00:00:00;14;30;5;Viernes;NO;op000103328415202605221430;3253634680262;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;51370237;3440993;2026-05-22 21:47:00;2026-05-22;21;47;5;Viernes;NO;op000103440993202605222147;3440993;801;2026-05-22 21:47:00;2026-05-22 00:00:00;21;47;5;Viernes;NO;op000103440993202605222147;3253634681207;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;56178478;3328445;2026-05-22 20:44:00;2026-05-22;20;44;5;Viernes;NO;op000103328445202605222044;3328445;801;2026-05-22 20:44:00;2026-05-22 00:00:00;20;44;5;Viernes;NO;op000103328445202605222044;3253634681979;1;0;0;0;0;45.0
ES;801;ECI PRECIADOS;60445632;3328445;2026-05-22 20:44:00;2026-05-22;20;44;5;Viernes;NO;op000103328445202605222044;3328445;801;2026-05-22 20:44:00;2026-05-22 00:00:00;20;44;5;Viernes;NO;op000103328445202605222044;3253634681979;1;0;0;0;0;45.0
ES;801;ECI PRECIADOS;60445632;3328425;2026-05-22 16:29:00;2026-05-22;16;29;5;Viernes;NO;op000103328425202605221629;3328425;801;2026-05-22 16:29:00;2026-05-22 00:00:00;16;29;5;Viernes;NO;op000103328425202605221629;3253634684581;1;0;0;0;0;85.0
ES;801;ECI PRECIADOS;51370237;3440993;2026-05-22 21:47:00;2026-05-22;21;47;5;Viernes;NO;op000103440993202605222147;3440993;801;2026-05-22 21:47:00;2026-05-22 00:00:00;21;47;5;Viernes;NO;op000103440993202605222147;3253634685021;1;0;0;0;0;55.0
ES;801;ECI PRECIADOS;60445632;3328440;2026-05-22 19:56:00;2026-05-22;19;56;5;Viernes;NO;op000103328440202605221956;3328440;801;2026-05-22 19:56:00;2026-05-22 00:00:00;19;56;5;Viernes;NO;op000103328440202605221956;3253634690360;1;0;0;0;0;95.0
ES;801;ECI PRECIADOS;51370237;3440993;2026-05-22 21:47:00;2026-05-22;21;47;5;Viernes;NO;op000103440993202605222147;3440993;801;2026-05-22 21:47:00;2026-05-22 00:00:00;21;47;5;Viernes;NO;op000103440993202605222147;3253634690575;1;0;0;0;0;95.0
ES;801;ECI PRECIADOS;51370237;3440993;2026-05-22 21:47:00;2026-05-22;21;47;5;Viernes;NO;op000103440993202605222147;3440993;801;2026-05-22 21:47:00;2026-05-22 00:00:00;21;47;5;Viernes;NO;op000103440993202605222147;3253634690919;1;0;0;0;0;90.0
ES;801;ECI PRECIADOS;60445632;3328423;2026-05-22 16:23:00;2026-05-22;16;23;5;Viernes;NO;op000103328423202605221623;3328423;801;2026-05-22 16:23:00;2026-05-22 00:00:00;16;23;5;Viernes;NO;op000103328423202605221623;3253634691558;1;0;0;0;0;85.0
ES;801;ECI PRECIADOS;60445632;3328445;2026-05-22 20:44:00;2026-05-22;20;44;5;Viernes;NO;op000103328445202605222044;3328445;801;2026-05-22 20:44:00;2026-05-22 00:00:00;20;44;5;Viernes;NO;op000103328445202605222044;3253634692425;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;61069100;3501590;2026-05-22 11:10:00;2026-05-22;11;10;5;Viernes;NO;op000103501590202605221110;3501590;801;2026-05-22 11:10:00;2026-05-22 00:00:00;11;10;5;Viernes;NO;op000103501590202605221110;3253634692906;1;0;0;0;0;35.0
ES;801;ECI PRECIADOS;56238314;3440950;2026-05-22 14:45:00;2026-05-22;14;45;5;Viernes;NO;op000103440950202605221445;3440950;801;2026-05-22 14:45:00;2026-05-22 00:00:00;14;45;5;Viernes;NO;op000103440950202605221445;3253634693224;1;0;0;0;0;30.0
ES;801;ECI PRECIADOS;60445632;3328443;2026-05-22 20:28:00;2026-05-22;20;28;5;Viernes;NO;op000103328443202605222028;3328443;801;2026-05-22 20:28:00;2026-05-22 00:00:00;20;28;5;Viernes;NO;op000103328443202605222028;3253634752884;1;0;0;0;0;40.0
ES;801;ECI PRECIADOS;60445632;3328437;2026-05-22 19:11:00;2026-05-22;19;11;5;Viernes;NO;op000103328437202605221911;3328437;801;2026-05-22 19:11:00;2026-05-22 00:00:00;19;11;5;Viernes;NO;op000103328437202605221911;3253634753324;1;0;0;0;0;40.0
ES;801;ECI PRECIADOS;61069100;3328413;2026-05-22 13:55:00;2026-05-22;13;55;5;Viernes;NO;op000103328413202605221355;3328413;801;2026-05-22 13:55:00;2026-05-22 00:00:00;13;55;5;Viernes;NO;op000103328413202605221355;3253634758633;1;0;0;0;0;40.0
ES;801;ECI PRECIADOS;60445632;3328437;2026-05-22 19:11:00;2026-05-22;19;11;5;Viernes;NO;op000103328437202605221911;3328437;801;2026-05-22 19:11:00;2026-05-22 00:00:00;19;11;5;Viernes;NO;op000103328437202605221911;3253634779812;1;0;0;0;0;25.0
ES;801;ECI PRECIADOS;60445632;3328433;2026-05-22 18:49:00;2026-05-22;18;49;5;Viernes;NO;op000103328433202605221849;3328433;801;2026-05-22 18:49:00;2026-05-22 00:00:00;18;49;5;Viernes;NO;op000103328433202605221849;3253634779843;1;0;0;0;0;25.0
ES;832;ECI MADRID GOYA;83826487;812030;2026-05-22 13:06:00;2026-05-22;13;6;5;Viernes;NO;op000300812030202605221306;812030;832;2026-05-22 13:06:00;2026-05-22 00:00:00;13;6;5;Viernes;NO;op000300812030202605221306;3253633418637;1;0;0;0;0;59.0
ES;832;ECI MADRID GOYA;83826487;812035;2026-05-22 13:44:00;2026-05-22;13;44;5;Viernes;NO;op000300812035202605221344;812035;832;2026-05-22 13:44:00;2026-05-22 00:00:00;13;44;5;Viernes;NO;op000300812035202605221344;3253634422145;1;0;0;0;0;25.0
ES;832;ECI MADRID GOYA;83826487;812017;2026-05-22 10:28:00;2026-05-22;10;28;5;Viernes;NO;op000300812017202605221028;812017;832;2026-05-22 10:28:00;2026-05-22 00:00:00;10;28;5;Viernes;NO;op000300812017202605221028;3253634452845;1;0;0;0;0;25.0
ES;832;ECI MADRID GOYA;84423326;812066;2026-05-22 19:42:00;2026-05-22;19;42;5;Viernes;NO;op000300812066202605221942;812066;832;2026-05-22 19:42:00;2026-05-22 00:00:00;19;42;5;Viernes;NO;op000300812066202605221942;3253634626383;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;83826487;812033;2026-05-22 13:28:00;2026-05-22;13;28;5;Viernes;NO;op000300812033202605221328;812033;832;2026-05-22 13:28:00;2026-05-22 00:00:00;13;28;5;Viernes;NO;op000300812033202605221328;3253634634517;1;0;0;0;0;60.0
ES;832;ECI MADRID GOYA;84423326;812061;2026-05-22 19:32:00;2026-05-22;19;32;5;Viernes;NO;op000300812061202605221932;812061;832;2026-05-22 19:32:00;2026-05-22 00:00:00;19;32;5;Viernes;NO;op000300812061202605221932;3253634679891;1;0;0;0;0;40.0
ES;832;ECI MADRID GOYA;84423326;812080;2026-05-22 20:37:00;2026-05-22;20;37;5;Viernes;NO;op000300812080202605222037;812080;832;2026-05-22 20:37:00;2026-05-22 00:00:00;20;37;5;Viernes;NO;op000300812080202605222037;3253634679983;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;84423326;812082;2026-05-22 20:42:00;2026-05-22;20;42;5;Viernes;NO;op000300812082202605222042;812082;832;2026-05-22 20:42:00;2026-05-22 00:00:00;20;42;5;Viernes;NO;op000300812082202605222042;3253634679983;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;83826487;812031;2026-05-22 13:18:00;2026-05-22;13;18;5;Viernes;NO;op000300812031202605221318;812031;832;2026-05-22 13:18:00;2026-05-22 00:00:00;13;18;5;Viernes;NO;op000300812031202605221318;3253634679990;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;84423326;812067;2026-05-22 19:45:00;2026-05-22;19;45;5;Viernes;NO;op000300812067202605221945;812067;832;2026-05-22 19:45:00;2026-05-22 00:00:00;19;45;5;Viernes;NO;op000300812067202605221945;3253634680262;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;83826487;812029;2026-05-22 13:03:00;2026-05-22;13;3;5;Viernes;NO;op000300812029202605221303;812029;832;2026-05-22 13:03:00;2026-05-22 00:00:00;13;3;5;Viernes;NO;op000300812029202605221303;3253634680613;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;83826487;812025;2026-05-22 12:51:00;2026-05-22;12;51;5;Viernes;NO;op000300812025202605221251;812025;832;2026-05-22 12:51:00;2026-05-22 00:00:00;12;51;5;Viernes;NO;op000300812025202605221251;3253634680637;1;0;0;0;0;35.0
ES;832;ECI MADRID GOYA;84423326;812067;2026-05-22 19:45:00;2026-05-22;19;45;5;Viernes;NO;op000300812067202605221945;812067;832;2026-05-22 19:45:00;2026-05-22 00:00:00;19;45;5;Viernes;NO;op000300812067202605221945;3253634680910;1;0;0;0;0;30.0
ES;832;ECI MADRID GOYA;84423326;812050;2026-05-22 16:56:00;2026-05-22;16;56;5;Viernes;NO;op000300812050202605221656;812050;832;2026-05-22 16:56:00;2026-05-22 00:00:00;16;56;5;Viernes;NO;op000300812050202605221656;3253634680927;1;0;0;0;0;30.0
